class,test_class,model,run,eo_test_count,package,eo_line_coverage_score,eo_mutation_coverage_score,eo_test_strength_score,eo_line_coverage,eo_mutation_coverage,eo_test_strength,mvn_pit_command,mvn_pit_status
PropertiesProviderUtils,PropertiesProviderUtils_ESTest_run_03_identical_5_nous_210446702_EOTest,vicuna,run_01,0,org.jsmart.zerocode.core.utils,0,0,0,0,0,0,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.utils.PropertiesProviderUtils -DtargetTests=org.jsmart.zerocode.core.utils.PropertiesProviderUtils_ESTest_run_03_identical_5_nous_7215677_EOTest,org.jsmart.zerocode.core.utils.PropertiesProviderUtils_ESTest_run_03_identical_5_nous_210446702_EOTest",False
PropertiesProviderUtils,PropertiesProviderUtils_ESTest_run_03_identical_5_nous_210446702_EOTest,vicuna,run_02,0,org.jsmart.zerocode.core.utils,0,0,0,0,0,0,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.utils.PropertiesProviderUtils -DtargetTests=org.jsmart.zerocode.core.utils.PropertiesProviderUtils_ESTest_run_03_identical_5_nous_7215677_EOTest,org.jsmart.zerocode.core.utils.PropertiesProviderUtils_ESTest_run_03_identical_5_nous_210446702_EOTest",False
PropertiesProviderUtils,PropertiesProviderUtils_ESTest_run_03_identical_5_nous_210446702_EOTest,vicuna,run_03,0,org.jsmart.zerocode.core.utils,0,0,0,0,0,0,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.utils.PropertiesProviderUtils -DtargetTests=org.jsmart.zerocode.core.utils.PropertiesProviderUtils_ESTest_run_03_identical_5_nous_7215677_EOTest,org.jsmart.zerocode.core.utils.PropertiesProviderUtils_ESTest_run_03_identical_5_nous_210446702_EOTest",False
PropertiesProviderUtils,PropertiesProviderUtils_ESTest_run_01_identical_5_wizlm_514802229_EOTest,wizlm,run_01,5,org.jsmart.zerocode.core.utils,57,7,17,16/28,1/15,1/6,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.utils.PropertiesProviderUtils -DtargetTests=org.jsmart.zerocode.core.utils.PropertiesProviderUtils_ESTest_run_01_identical_5_wizlm_86568202_EOTest,org.jsmart.zerocode.core.utils.PropertiesProviderUtils_ESTest_run_01_identical_5_wizlm_78644208_EOTest,org.jsmart.zerocode.core.utils.PropertiesProviderUtils_ESTest_run_01_identical_5_wizlm_1512817341_EOTest,org.jsmart.zerocode.core.utils.PropertiesProviderUtils_ESTest_run_01_identical_5_wizlm_1011856789_EOTest,org.jsmart.zerocode.core.utils.PropertiesProviderUtils_ESTest_run_01_identical_5_wizlm_514802229_EOTest",True
PropertiesProviderUtils,PropertiesProviderUtils_ESTest_run_02_identical_5_wizlm_158594900_EOTest,wizlm,run_02,4,org.jsmart.zerocode.core.utils,29,7,25,8/28,1/15,1/4,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.utils.PropertiesProviderUtils -DtargetTests=org.jsmart.zerocode.core.utils.PropertiesProviderUtils_ESTest_run_02_identical_5_wizlm_1012652708_EOTest,org.jsmart.zerocode.core.utils.PropertiesProviderUtils_ESTest_run_02_identical_5_wizlm_59094979_EOTest,org.jsmart.zerocode.core.utils.PropertiesProviderUtils_ESTest_run_02_identical_5_wizlm_713850524_EOTest,org.jsmart.zerocode.core.utils.PropertiesProviderUtils_ESTest_run_02_identical_5_wizlm_158594900_EOTest",True
PropertiesProviderUtils,PropertiesProviderUtils_ESTest_run_03_identical_5_wizlm_514790721_EOTest,wizlm,run_03,5,org.jsmart.zerocode.core.utils,57,13,33,16/28,2/15,2/6,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.utils.PropertiesProviderUtils -DtargetTests=org.jsmart.zerocode.core.utils.PropertiesProviderUtils_ESTest_run_03_identical_5_wizlm_1515210512_EOTest,org.jsmart.zerocode.core.utils.PropertiesProviderUtils_ESTest_run_03_identical_5_wizlm_1012819901_EOTest,org.jsmart.zerocode.core.utils.PropertiesProviderUtils_ESTest_run_03_identical_5_wizlm_85407668_EOTest,org.jsmart.zerocode.core.utils.PropertiesProviderUtils_ESTest_run_03_identical_5_wizlm_715730359_EOTest,org.jsmart.zerocode.core.utils.PropertiesProviderUtils_ESTest_run_03_identical_5_wizlm_514790721_EOTest",True
ResolutionCache,ResolutionCache_ESTest_run_01_identical_5_ocra_7514811157_EOTest,ocra,run_01,1,io.github.bonigarcia.wdm.cache,19,0,0,14/74,0/37,0/3,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=io.github.bonigarcia.wdm.cache.ResolutionCache -DtargetTests=io.github.bonigarcia.wdm.cache.ResolutionCache_ESTest_run_01_identical_5_ocra_7514811157_EOTest,True
ResolutionCache,ResolutionCache_ESTest_run_01_identical_5_ocra_7514811157_EOTest,ocra,run_02,0,io.github.bonigarcia.wdm.cache,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=io.github.bonigarcia.wdm.cache.ResolutionCache -DtargetTests=io.github.bonigarcia.wdm.cache.ResolutionCache_ESTest_run_01_identical_5_ocra_7514811157_EOTest,False
ResolutionCache,ResolutionCache_ESTest_run_01_identical_5_ocra_7514811157_EOTest,ocra,run_03,0,io.github.bonigarcia.wdm.cache,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=io.github.bonigarcia.wdm.cache.ResolutionCache -DtargetTests=io.github.bonigarcia.wdm.cache.ResolutionCache_ESTest_run_01_identical_5_ocra_7514811157_EOTest,False
ResolutionCache,ResolutionCache_ESTest_run_01_identical_5_mpt_764716611_EOTest,mpt,run_01,1,io.github.bonigarcia.wdm.cache,19,0,0,14/74,0/37,0/3,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=io.github.bonigarcia.wdm.cache.ResolutionCache -DtargetTests=io.github.bonigarcia.wdm.cache.ResolutionCache_ESTest_run_01_identical_5_mpt_764716611_EOTest,True
ResolutionCache,ResolutionCache_ESTest_run_02_identical_5_mpt_756914842_EOTest,mpt,run_02,1,io.github.bonigarcia.wdm.cache,19,0,0,14/74,0/37,0/3,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=io.github.bonigarcia.wdm.cache.ResolutionCache -DtargetTests=io.github.bonigarcia.wdm.cache.ResolutionCache_ESTest_run_02_identical_5_mpt_756914842_EOTest,True
ResolutionCache,ResolutionCache_ESTest_run_03_identical_5_mpt_759201744_EOTest,mpt,run_03,1,io.github.bonigarcia.wdm.cache,19,0,0,14/74,0/37,0/3,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=io.github.bonigarcia.wdm.cache.ResolutionCache -DtargetTests=io.github.bonigarcia.wdm.cache.ResolutionCache_ESTest_run_03_identical_5_mpt_759201744_EOTest,True
ResolutionCache,ResolutionCache_ESTest_run_01_identical_5_nous_7615100133_EOTest,nous,run_01,2,io.github.bonigarcia.wdm.cache,19,0,0,14/74,0/37,0/3,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=io.github.bonigarcia.wdm.cache.ResolutionCache -DtargetTests=io.github.bonigarcia.wdm.cache.ResolutionCache_ESTest_run_01_identical_5_nous_7514503246_EOTest,io.github.bonigarcia.wdm.cache.ResolutionCache_ESTest_run_01_identical_5_nous_7615100133_EOTest",True
ResolutionCache,ResolutionCache_ESTest_run_02_identical_5_nous_761348509_EOTest,nous,run_02,2,io.github.bonigarcia.wdm.cache,19,0,0,14/74,0/37,0/3,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=io.github.bonigarcia.wdm.cache.ResolutionCache -DtargetTests=io.github.bonigarcia.wdm.cache.ResolutionCache_ESTest_run_02_identical_5_nous_757572935_EOTest,io.github.bonigarcia.wdm.cache.ResolutionCache_ESTest_run_02_identical_5_nous_761348509_EOTest",True
ResolutionCache,ResolutionCache_ESTest_run_03_identical_5_nous_759131407_EOTest,nous,run_03,2,io.github.bonigarcia.wdm.cache,19,0,0,14/74,0/37,0/3,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=io.github.bonigarcia.wdm.cache.ResolutionCache -DtargetTests=io.github.bonigarcia.wdm.cache.ResolutionCache_ESTest_run_03_identical_5_nous_76910758_EOTest,io.github.bonigarcia.wdm.cache.ResolutionCache_ESTest_run_03_identical_5_nous_759131407_EOTest",True
ResolutionCache,ResolutionCache_ESTest_run_01_identical_5_vicuna_755959288_EOTest,vicuna,run_01,2,io.github.bonigarcia.wdm.cache,19,0,0,14/74,0/37,0/3,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=io.github.bonigarcia.wdm.cache.ResolutionCache -DtargetTests=io.github.bonigarcia.wdm.cache.ResolutionCache_ESTest_run_01_identical_5_vicuna_76249344_EOTest,io.github.bonigarcia.wdm.cache.ResolutionCache_ESTest_run_01_identical_5_vicuna_755959288_EOTest",True
ResolutionCache,ResolutionCache_ESTest_run_02_identical_5_vicuna_752354829_EOTest,vicuna,run_02,2,io.github.bonigarcia.wdm.cache,19,0,0,14/74,0/37,0/3,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=io.github.bonigarcia.wdm.cache.ResolutionCache -DtargetTests=io.github.bonigarcia.wdm.cache.ResolutionCache_ESTest_run_02_identical_5_vicuna_762100432_EOTest,io.github.bonigarcia.wdm.cache.ResolutionCache_ESTest_run_02_identical_5_vicuna_752354829_EOTest",True
ResolutionCache,ResolutionCache_ESTest_run_03_identical_5_vicuna_756129407_EOTest,vicuna,run_03,2,io.github.bonigarcia.wdm.cache,19,0,0,14/74,0/37,0/3,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=io.github.bonigarcia.wdm.cache.ResolutionCache -DtargetTests=io.github.bonigarcia.wdm.cache.ResolutionCache_ESTest_run_03_identical_5_vicuna_764036836_EOTest,io.github.bonigarcia.wdm.cache.ResolutionCache_ESTest_run_03_identical_5_vicuna_756129407_EOTest",True
ResolutionCache,ResolutionCache_ESTest_run_01_identical_5_wizlm_767699079_EOTest,wizlm,run_01,1,io.github.bonigarcia.wdm.cache,19,0,0,14/74,0/37,0/3,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=io.github.bonigarcia.wdm.cache.ResolutionCache -DtargetTests=io.github.bonigarcia.wdm.cache.ResolutionCache_ESTest_run_01_identical_5_wizlm_767699079_EOTest,True
ResolutionCache,ResolutionCache_ESTest_run_02_identical_5_wizlm_762352259_EOTest,wizlm,run_02,2,io.github.bonigarcia.wdm.cache,19,0,0,14/74,0/37,0/3,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=io.github.bonigarcia.wdm.cache.ResolutionCache -DtargetTests=io.github.bonigarcia.wdm.cache.ResolutionCache_ESTest_run_02_identical_5_wizlm_7513798438_EOTest,io.github.bonigarcia.wdm.cache.ResolutionCache_ESTest_run_02_identical_5_wizlm_762352259_EOTest",True
ResolutionCache,ResolutionCache_ESTest_run_03_identical_5_wizlm_7612384811_EOTest,wizlm,run_03,1,io.github.bonigarcia.wdm.cache,19,0,0,14/74,0/37,0/3,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=io.github.bonigarcia.wdm.cache.ResolutionCache -DtargetTests=io.github.bonigarcia.wdm.cache.ResolutionCache_ESTest_run_03_identical_5_wizlm_7612384811_EOTest,True
Seekable,ResolutionCache_ESTest_run_03_identical_5_wizlm_7612384811_EOTest,ocra,run_01,0,org.bytedeco.javacv,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=io.github.bonigarcia.wdm.cache.ResolutionCache -DtargetTests=io.github.bonigarcia.wdm.cache.ResolutionCache_ESTest_run_03_identical_5_wizlm_7612384811_EOTest,False
Seekable,ResolutionCache_ESTest_run_03_identical_5_wizlm_7612384811_EOTest,ocra,run_02,0,org.bytedeco.javacv,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=io.github.bonigarcia.wdm.cache.ResolutionCache -DtargetTests=io.github.bonigarcia.wdm.cache.ResolutionCache_ESTest_run_03_identical_5_wizlm_7612384811_EOTest,False
Seekable,ResolutionCache_ESTest_run_03_identical_5_wizlm_7612384811_EOTest,ocra,run_03,0,org.bytedeco.javacv,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=io.github.bonigarcia.wdm.cache.ResolutionCache -DtargetTests=io.github.bonigarcia.wdm.cache.ResolutionCache_ESTest_run_03_identical_5_wizlm_7612384811_EOTest,False
Seekable,Seekable_ESTest_run_01_identical_5_mpt_6815883462_EOTest,mpt,run_01,1,org.bytedeco.javacv,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.Seekable -DtargetTests=org.bytedeco.javacv.Seekable_ESTest_run_01_identical_5_mpt_6815883462_EOTest,False
Seekable,Seekable_ESTest_run_01_identical_5_mpt_6815883462_EOTest,mpt,run_02,0,org.bytedeco.javacv,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.Seekable -DtargetTests=org.bytedeco.javacv.Seekable_ESTest_run_01_identical_5_mpt_6815883462_EOTest,False
Seekable,Seekable_ESTest_run_03_identical_5_mpt_689596565_EOTest,mpt,run_03,1,org.bytedeco.javacv,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.Seekable -DtargetTests=org.bytedeco.javacv.Seekable_ESTest_run_03_identical_5_mpt_689596565_EOTest,False
Seekable,Seekable_ESTest_run_01_identical_5_nous_68430600_EOTest,nous,run_01,2,org.bytedeco.javacv,0,0,0,0,0,0,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.Seekable -DtargetTests=org.bytedeco.javacv.Seekable_ESTest_run_01_identical_5_nous_666151355_EOTest,org.bytedeco.javacv.Seekable_ESTest_run_01_identical_5_nous_68430600_EOTest",False
Seekable,Seekable_ESTest_run_02_identical_5_nous_689276054_EOTest,nous,run_02,2,org.bytedeco.javacv,0,0,0,0,0,0,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.Seekable -DtargetTests=org.bytedeco.javacv.Seekable_ESTest_run_02_identical_5_nous_661437605_EOTest,org.bytedeco.javacv.Seekable_ESTest_run_02_identical_5_nous_689276054_EOTest",False
Seekable,Seekable_ESTest_run_03_identical_5_nous_665631554_EOTest,nous,run_03,2,org.bytedeco.javacv,0,0,0,0,0,0,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.Seekable -DtargetTests=org.bytedeco.javacv.Seekable_ESTest_run_03_identical_5_nous_689097697_EOTest,org.bytedeco.javacv.Seekable_ESTest_run_03_identical_5_nous_665631554_EOTest",False
Seekable,Seekable_ESTest_run_01_identical_5_vicuna_686283631_EOTest,vicuna,run_01,1,org.bytedeco.javacv,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.Seekable -DtargetTests=org.bytedeco.javacv.Seekable_ESTest_run_01_identical_5_vicuna_686283631_EOTest,False
Seekable,Seekable_ESTest_run_02_identical_5_vicuna_681841560_EOTest,vicuna,run_02,1,org.bytedeco.javacv,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.Seekable -DtargetTests=org.bytedeco.javacv.Seekable_ESTest_run_02_identical_5_vicuna_681841560_EOTest,False
Seekable,Seekable_ESTest_run_03_identical_5_vicuna_67900582_EOTest,vicuna,run_03,2,org.bytedeco.javacv,0,0,0,0,0,0,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.Seekable -DtargetTests=org.bytedeco.javacv.Seekable_ESTest_run_03_identical_5_vicuna_689038507_EOTest,org.bytedeco.javacv.Seekable_ESTest_run_03_identical_5_vicuna_67900582_EOTest",False
Seekable,Seekable_ESTest_run_01_identical_5_wizlm_659270125_EOTest,wizlm,run_01,1,org.bytedeco.javacv,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.Seekable -DtargetTests=org.bytedeco.javacv.Seekable_ESTest_run_01_identical_5_wizlm_659270125_EOTest,False
Seekable,Seekable_ESTest_run_01_identical_5_wizlm_659270125_EOTest,wizlm,run_02,0,org.bytedeco.javacv,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.Seekable -DtargetTests=org.bytedeco.javacv.Seekable_ESTest_run_01_identical_5_wizlm_659270125_EOTest,False
Seekable,Seekable_ESTest_run_01_identical_5_wizlm_659270125_EOTest,wizlm,run_03,0,org.bytedeco.javacv,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.Seekable -DtargetTests=org.bytedeco.javacv.Seekable_ESTest_run_01_identical_5_wizlm_659270125_EOTest,False
SeekableByteArrayOutputStream,SeekableByteArrayOutputStream_ESTest_run_01_identical_5_ocra_631538793_EOTest,ocra,run_01,1,org.bytedeco.javacv,31,31,100,5/16,5/16,5/5,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.SeekableByteArrayOutputStream -DtargetTests=org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_01_identical_5_ocra_631538793_EOTest,True
SeekableByteArrayOutputStream,SeekableByteArrayOutputStream_ESTest_run_02_identical_5_ocra_539634005_EOTest,ocra,run_02,1,org.bytedeco.javacv,25,13,33,4/16,2/16,2/6,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.SeekableByteArrayOutputStream -DtargetTests=org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_02_identical_5_ocra_539634005_EOTest,True
SeekableByteArrayOutputStream,SeekableByteArrayOutputStream_ESTest_run_02_identical_5_ocra_539634005_EOTest,ocra,run_03,0,org.bytedeco.javacv,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.SeekableByteArrayOutputStream -DtargetTests=org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_02_identical_5_ocra_539634005_EOTest,False
SeekableByteArrayOutputStream,SeekableByteArrayOutputStream_ESTest_run_01_identical_5_mpt_627586597_EOTest,mpt,run_01,1,org.bytedeco.javacv,38,0,0,6/16,0/16,0/4,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.SeekableByteArrayOutputStream -DtargetTests=org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_01_identical_5_mpt_627586597_EOTest,True
SeekableByteArrayOutputStream,SeekableByteArrayOutputStream_ESTest_run_01_identical_5_mpt_627586597_EOTest,mpt,run_02,0,org.bytedeco.javacv,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.SeekableByteArrayOutputStream -DtargetTests=org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_01_identical_5_mpt_627586597_EOTest,False
SeekableByteArrayOutputStream,SeekableByteArrayOutputStream_ESTest_run_01_identical_5_mpt_627586597_EOTest,mpt,run_03,0,org.bytedeco.javacv,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.SeekableByteArrayOutputStream -DtargetTests=org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_01_identical_5_mpt_627586597_EOTest,False
SeekableByteArrayOutputStream,SeekableByteArrayOutputStream_ESTest_run_01_identical_5_nous_6313969657_EOTest,nous,run_01,4,org.bytedeco.javacv,50,44,64,8/16,7/16,7/11,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.SeekableByteArrayOutputStream -DtargetTests=org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_01_identical_5_nous_5515382690_EOTest,org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_01_identical_5_nous_5615961351_EOTest,org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_01_identical_5_nous_573483975_EOTest,org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_01_identical_5_nous_6313969657_EOTest",True
SeekableByteArrayOutputStream,SeekableByteArrayOutputStream_ESTest_run_02_identical_5_nous_5715765094_EOTest,nous,run_02,7,org.bytedeco.javacv,100,94,94,16/16,15/16,15/16,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.SeekableByteArrayOutputStream -DtargetTests=org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_02_identical_5_nous_538890989_EOTest,org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_02_identical_5_nous_6315155644_EOTest,org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_02_identical_5_nous_629855739_EOTest,org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_02_identical_5_nous_515311091_EOTest,org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_02_identical_5_nous_5613594613_EOTest,org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_02_identical_5_nous_6011718370_EOTest,org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_02_identical_5_nous_5715765094_EOTest",True
SeekableByteArrayOutputStream,SeekableByteArrayOutputStream_ESTest_run_03_identical_5_nous_637545507_EOTest,nous,run_03,3,org.bytedeco.javacv,50,44,64,8/16,7/16,7/11,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.SeekableByteArrayOutputStream -DtargetTests=org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_03_identical_5_nous_561547995_EOTest,org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_03_identical_5_nous_576748797_EOTest,org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_03_identical_5_nous_637545507_EOTest",True
SeekableByteArrayOutputStream,SeekableByteArrayOutputStream_ESTest_run_01_identical_5_vicuna_636323732_EOTest,vicuna,run_01,1,org.bytedeco.javacv,31,31,100,5/16,5/16,5/5,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.SeekableByteArrayOutputStream -DtargetTests=org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_01_identical_5_vicuna_636323732_EOTest,True
SeekableByteArrayOutputStream,SeekableByteArrayOutputStream_ESTest_run_02_identical_5_vicuna_635483943_EOTest,vicuna,run_02,1,org.bytedeco.javacv,31,31,100,5/16,5/16,5/5,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.SeekableByteArrayOutputStream -DtargetTests=org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_02_identical_5_vicuna_635483943_EOTest,True
SeekableByteArrayOutputStream,SeekableByteArrayOutputStream_ESTest_run_03_identical_5_vicuna_636999065_EOTest,vicuna,run_03,1,org.bytedeco.javacv,31,31,100,5/16,5/16,5/5,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.SeekableByteArrayOutputStream -DtargetTests=org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_03_identical_5_vicuna_636999065_EOTest,True
SeekableByteArrayOutputStream,SeekableByteArrayOutputStream_ESTest_run_01_identical_5_wizlm_613154327_EOTest,wizlm,run_01,2,org.bytedeco.javacv,38,6,9,6/16,1/16,1/11,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.SeekableByteArrayOutputStream -DtargetTests=org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_01_identical_5_wizlm_558794625_EOTest,org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_01_identical_5_wizlm_613154327_EOTest",True
SeekableByteArrayOutputStream,SeekableByteArrayOutputStream_ESTest_run_02_identical_5_wizlm_638443864_EOTest,wizlm,run_02,2,org.bytedeco.javacv,31,31,100,5/16,5/16,5/5,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.SeekableByteArrayOutputStream -DtargetTests=org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_02_identical_5_wizlm_6112561966_EOTest,org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_02_identical_5_wizlm_638443864_EOTest",True
SeekableByteArrayOutputStream,SeekableByteArrayOutputStream_ESTest_run_03_identical_5_wizlm_5228839_EOTest,wizlm,run_03,2,org.bytedeco.javacv,63,38,67,10/16,6/16,6/9,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.SeekableByteArrayOutputStream -DtargetTests=org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_03_identical_5_wizlm_634415998_EOTest,org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_03_identical_5_wizlm_5228839_EOTest",True
ZeroCodeAssertionsProcessor,ZeroCodeAssertionsProcessor_ESTest_run_01_identical_5_ocra_16499382_EOTest,ocra,run_01,1,org.jsmart.zerocode.core.engine.preprocessor,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor -DtargetTests=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor_ESTest_run_01_identical_5_ocra_16499382_EOTest,False
ZeroCodeAssertionsProcessor,ZeroCodeAssertionsProcessor_ESTest_run_01_identical_5_ocra_16499382_EOTest,ocra,run_02,0,org.jsmart.zerocode.core.engine.preprocessor,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor -DtargetTests=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor_ESTest_run_01_identical_5_ocra_16499382_EOTest,False
ZeroCodeAssertionsProcessor,ZeroCodeAssertionsProcessor_ESTest_run_03_identical_5_ocra_110418435_EOTest,ocra,run_03,1,org.jsmart.zerocode.core.engine.preprocessor,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor -DtargetTests=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor_ESTest_run_03_identical_5_ocra_110418435_EOTest,False
ZeroCodeAssertionsProcessor,ZeroCodeAssertionsProcessor_ESTest_run_01_identical_5_mpt_12413367_EOTest,mpt,run_01,1,org.jsmart.zerocode.core.engine.preprocessor,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor -DtargetTests=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor_ESTest_run_01_identical_5_mpt_12413367_EOTest,False
